No_Pokedex,id_tipo
1,1
1,6
2,1
2,6
3,1
3,6
4,2
5,2
6,2
6,18
7,3
8,3
9,3
10,4
11,4
12,4
12,18
13,4
13,6
14,4
14,6
15,4
15,6
16,5
16,18
17,5
17,18
18,5
18,18
19,5
19,16
20,5
20,16
21,5
21,18
22,5
22,18
23,6
24,6
25,7
26,7
26,7
27,8
27,14
28,8
28,14
29,6
30,6
31,6
31,8
32,6
33,6
34,6
34,8
35,9
36,9
37,2
37,14
38,2
38,14
39,5
39,9
40,5
40,9
41,6
41,18
42,6
42,18
43,1
43,6
44,1
44,6
45,1
45,6
46,4
46,1
47,4
47,1
48,4
48,6
49,4
49,6
50,8
50,8
51,8
51,8
52,5
52,16
53,5
53,16
54,3
55,3
56,10
57,10
58,2
59,2
60,3
61,3
62,3
62,10
63,11
64,11
65,11
66,10
67,10
68,10
69,1
69,6
70,1
70,6
71,1
71,6
72,3
72,6
73,3
73,6
74,12
74,8
75,12
75,8
76,12
76,8
77,2
78,2
79,3
79,11
80,3
80,11
81,7
81,17
82,7
82,17
83,5
83,18
84,5
84,18
85,5
85,18
86,3
87,3
87,14
88,6
88,6
89,6
89,6
90,3
91,3
91,14
92,13
92,6
93,13
93,6
94,13
94,6
95,12
95,8
96,11
97,11
98,3
99,3
100,7
101,7
102,1
102,11
103,1
103,11
104,8
105,8
105,2
106,10
107,10
108,5
109,6
110,6
111,8
111,12
112,8
112,12
113,5
114,1
115,5
116,3
117,3
118,3
119,3
120,3
121,3
121,11
122,11
122,9
123,4
123,18
124,14
124,11
125,7
126,2
127,4
128,5
129,3
130,3
130,18
131,3
131,14
132,5
133,5
134,3
135,7
136,2
137,5
138,12
138,3
139,12
139,3
140,12
140,3
141,12
141,3
142,12
142,18
143,5
144,14
144,18
145,7
145,18
146,2
146,18
147,15
148,15
149,15
149,18
150,11
151,11
152,1
153,1
154,1
155,2
156,2
157,2
158,3
159,3
160,3
161,5
162,5
163,5
163,18
164,5
164,18
165,4
165,18
166,4
166,18
167,4
167,6
168,4
168,6
169,6
169,18
170,3
170,7
171,3
171,7
172,7
173,9
174,5
174,9
175,9
176,9
176,18
177,11
177,18
178,11
178,18
179,7
180,7
181,7
182,1
183,3
183,9
184,3
184,9
185,12
186,3
187,1
187,18
188,1
188,18
189,1
189,18
190,5
191,1
192,1
193,4
193,18
194,3
194,8
195,3
195,8
196,11
197,16
198,16
198,18
199,3
199,11
200,13
201,11
202,11
203,5
203,11
204,4
205,4
205,17
206,5
207,8
207,18
208,17
208,8
209,9
210,9
211,3
211,6
212,4
212,17
213,4
213,12
214,4
214,10
215,16
215,14
216,5
217,5
218,2
219,2
219,12
220,14
220,8
221,14
221,8
222,3
222,12
223,3
224,3
225,14
225,18
226,3
226,18
227,17
227,18
228,16
228,2
229,16
229,2
230,3
230,15
231,8
232,8
233,5
234,5
235,5
236,10
237,10
238,14
238,11
239,7
240,2
241,5
242,5
243,7
244,2
245,3
246,12
246,8
247,12
247,8
248,12
248,16
249,11
249,18
250,2
250,18
251,11
251,1
252,1
253,1
254,1
255,2
256,2
256,10
257,2
257,10
258,3
259,3
259,8
260,3
260,8
261,16
262,16
263,5
264,5
265,4
266,4
267,4
267,18
268,4
269,4
269,6
270,3
270,1
271,3
271,1
272,3
272,1
273,1
274,1
274,16
275,1
275,16
276,5
276,18
277,5
277,18
278,3
278,18
279,3
279,18
280,11
280,9
281,11
281,9
282,11
282,9
283,4
283,3
284,4
284,18
285,1
286,1
286,10
287,5
288,5
289,5
290,4
290,8
291,4
291,18
292,4
292,13
293,5
294,5
295,5
296,10
297,10
298,5
298,9
299,12
300,5
301,5
302,16
302,13
303,17
303,9
304,17
304,12
305,17
305,12
306,17
306,12
307,10
307,11
308,10
308,11
309,7
310,7
311,7
312,7
313,4
314,4
315,1
315,6
316,6
317,6
318,3
318,16
319,3
319,16
320,3
321,3
322,2
322,8
323,2
323,8
324,2
325,11
326,11
327,5
328,8
329,8
329,15
330,8
330,15
331,1
332,1
332,16
333,5
333,18
334,15
334,18
335,5
336,6
337,12
337,11
338,12
338,11
339,3
339,8
340,3
340,8
341,3
342,3
342,16
343,8
343,11
344,8
344,11
345,12
345,1
346,12
346,1
347,12
347,4
348,12
348,4
349,3
350,3
351,5
352,5
353,13
354,13
355,13
356,13
357,1
357,18
358,11
359,16
360,11
361,14
362,14
363,14
363,3
364,14
364,3
365,14
365,3
366,3
367,3
368,3
369,3
369,12
370,3
371,15
372,15
373,15
373,18
374,17
374,11
375,17
375,11
376,17
376,11
377,12
378,14
379,17
380,15
380,11
381,15
381,11
382,3
383,8
384,15
384,18
385,17
385,11
386,11
387,1
388,1
389,1
389,8
390,2
391,2
391,10
392,2
392,10
393,3
394,3
395,3
395,17
396,5
396,18
397,5
397,18
398,5
398,18
399,5
400,5
400,3
401,4
402,4
403,7
404,7
405,7
406,1
406,6
407,1
407,6
408,12
409,12
410,12
410,17
411,12
411,17
412,4
413,4
413,1
414,4
414,18
415,4
415,18
416,4
416,18
417,7
418,3
419,3
420,1
421,1
422,3
423,3
423,8
424,5
425,13
425,18
426,13
426,18
427,5
428,5
429,13
430,16
430,18
431,5
432,5
433,11
434,6
434,16
435,6
435,16
436,17
436,11
437,17
437,11
438,12
439,11
439,9
440,5
441,5
441,18
442,13
442,16
443,15
443,8
444,15
444,8
445,15
445,8
446,5
447,10
448,10
448,17
449,8
450,8
451,6
451,4
452,6
452,16
453,6
453,10
454,6
454,10
455,1
456,3
457,3
458,3
458,18
459,1
459,14
460,1
460,14
461,16
461,14
462,7
462,17
463,5
464,8
464,12
465,1
466,7
467,2
468,9
468,18
469,4
469,18
470,1
471,14
472,8
472,18
473,14
473,8
474,5
475,11
475,10
476,12
476,17
477,13
478,14
478,13
479,7
479,13
480,11
481,11
482,11
483,17
483,15
484,3
484,15
485,2
485,17
486,5
487,13
487,15
488,11
489,3
490,3
491,16
492,1
492,1
493,5
494,11
494,2
495,1
496,1
497,1
498,2
499,2
499,10
500,2
500,10
501,3
502,3
503,3
504,5
505,5
506,5
507,5
508,5
509,16
510,16
511,1
512,1
513,2
514,2
515,3
516,3
517,11
518,11
519,5
519,18
520,5
520,18
521,5
521,18
522,7
523,7
524,12
525,12
526,12
527,11
527,18
528,11
528,18
529,8
530,8
530,17
531,5
532,10
533,10
534,10
535,3
536,3
536,8
537,3
537,8
538,10
539,10
540,4
540,1
541,4
541,1
542,4
542,1
543,4
543,6
544,4
544,6
545,4
545,6
546,1
546,9
547,1
547,9
548,1
549,1
550,3
551,8
551,16
552,8
552,16
553,8
553,16
554,2
555,2
555,2
556,1
557,4
557,12
558,4
558,12
559,16
559,10
560,16
560,10
561,11
561,18
562,13
563,13
564,3
564,12
565,3
565,12
566,12
566,18
567,12
567,18
568,6
569,6
570,16
571,16
572,5
573,5
574,11
575,11
576,11
577,11
578,11
579,11
580,3
580,18
581,3
581,18
582,14
583,14
584,14
585,5
585,1
586,5
586,1
587,7
587,18
588,4
589,4
589,17
590,1
590,6
591,1
591,6
592,3
592,13
593,3
593,13
594,3
595,4
595,7
596,4
596,7
597,1
597,17
598,1
598,17
599,17
600,17
601,17
602,7
603,7
604,7
605,11
606,11
607,13
607,2
608,13
608,2
609,13
609,2
610,15
611,15
612,15
613,14
614,14
615,14
616,4
617,4
618,8
618,7
619,10
620,10
621,15
622,8
622,13
623,8
623,13
624,16
624,17
625,16
625,17
626,5
627,5
627,18
628,5
628,18
629,16
629,18
630,16
630,18
631,2
632,4
632,17
633,16
633,15
634,16
634,15
635,16
635,15
636,4
636,2
637,4
637,2
638,17
638,10
639,12
639,10
640,1
640,10
641,18
642,7
642,18
643,15
643,2
644,15
644,7
645,8
645,18
646,15
646,14
647,3
647,10
648,5
648,11
649,4
649,17
650,1
651,1
652,1
652,10
653,2
654,2
655,2
655,11
656,3
657,3
658,3
658,16
659,5
660,5
660,8
661,5
661,18
662,2
662,18
663,2
663,18
664,4
665,4
666,4
666,18
667,2
667,5
668,2
668,5
669,9
670,9
671,9
672,1
673,1
674,10
675,10
675,16
676,5
677,11
678,11
679,17
679,13
680,17
680,13
681,17
681,13
682,9
683,9
684,9
685,9
686,16
686,11
687,16
687,11
688,12
688,3
689,12
689,3
690,6
690,3
691,6
691,15
692,3
693,3
694,7
694,5
695,7
695,5
696,12
696,15
697,12
697,15
698,12
698,14
699,12
699,14
700,9
701,10
701,18
702,7
702,9
703,12
703,9
704,15
705,15
706,15
707,17
707,9
708,13
708,1
709,13
709,1
710,13
710,1
711,13
711,1
712,14
713,14
714,18
714,15
715,18
715,15
716,9
717,16
717,18
718,15
718,8
719,12
719,9
720,11
720,13
721,2
721,3
722,1
722,18
723,1
723,18
724,1
724,13
725,2
726,2
727,2
727,16
728,3
729,3
730,3
730,9
731,5
731,18
732,5
732,18
733,5
733,18
734,5
735,5
736,4
737,4
737,7
738,4
738,7
739,10
740,10
740,14
741,2
741,18
742,4
742,9
743,4
743,9
744,12
745,12
746,3
747,6
747,3
748,6
748,3
749,8
750,8
751,3
751,4
752,3
752,4
753,1
754,1
755,1
755,9
756,1
756,9
757,6
757,2
758,6
758,2
759,5
759,10
760,5
760,10
761,1
762,1
763,1
764,9
765,5
765,11
766,10
767,4
767,3
768,4
768,3
769,13
769,8
770,13
770,8
771,3
772,5
773,5
774,12
774,18
775,5
776,2
776,15
777,7
777,17
778,13
778,9
779,3
779,11
780,5
780,15
781,13
781,1
782,15
783,15
783,10
784,15
784,10
785,7
785,9
786,11
786,9
787,1
787,9
788,3
788,9
789,11
790,11
791,11
791,17
792,11
792,13
793,12
793,6
794,4
794,10
795,4
795,10
796,7
797,17
797,18
798,1
798,17
799,16
799,15
800,11
801,17
801,9
